date,stock,timestamp,side,price,market_trade_size,market_level_size,our_order_before,simulated_fill,our_order_after,inventory_after,cash_after,scheduled_refill_time
2025-09-12,EMAAR UH Equity,2025-09-12 10:25:31,SELL,14.3,2193,201808.0,9995.0,23,9972.0,5317.0,-75635.40000000002,2025-09-12 10:26:31
2025-09-12,EMAAR UH Equity,2025-09-12 10:26:52,BUY,14.25,5769,6000.0,10000.0,5546,4454.0,10863.0,-154665.90000000002,2025-09-12 10:27:52
2025-09-12,EMAAR UH Equity,2025-09-12 10:26:52,BUY,14.25,231,231.0,4454.0,231,4223.0,11094.0,-157957.65000000002,2025-09-12 10:27:52
2025-09-12,EMAAR UH Equity,2025-09-12 10:27:14,SELL,14.25,500,57000.0,10000.0,4,9996.0,11090.0,-157900.65000000002,2025-09-12 10:28:14
2025-09-12,EMAAR UH Equity,2025-09-12 10:27:34,SELL,14.25,28539,56500.0,9996.0,9996,0.0,1094.0,-15457.650000000023,2025-09-12 10:28:34
2025-09-12,EMAAR UH Equity,2025-09-12 10:29:08,SELL,14.25,1477,13378.0,10000.0,163,9837.0,931.0,-13134.900000000023,2025-09-12 10:30:08
2025-09-12,EMAAR UH Equity,2025-09-12 10:29:08,SELL,14.25,1901,13378.0,9837.0,270,9567.0,661.0,-9287.400000000023,2025-09-12 10:30:08
2025-09-12,EMAAR UH Equity,2025-09-12 10:29:08,SELL,14.25,270,13378.0,9567.0,5,9562.0,656.0,-9216.150000000023,2025-09-12 10:30:08
2025-09-12,EMAAR UH Equity,2025-09-12 10:29:25,SELL,14.25,803,34730.0,9562.0,18,9544.0,638.0,-8959.650000000023,2025-09-12 10:30:25
2025-09-12,EMAAR UH Equity,2025-09-12 10:30:13,SELL,14.25,2810,46861.0,10000.0,168,9832.0,470.0,-6565.650000000023,2025-09-12 10:31:13
2025-09-12,EMAAR UH Equity,2025-09-12 10:31:26,SELL,14.25,681,61525.0,10000.0,7,9993.0,463.0,-6465.900000000023,2025-09-12 10:32:26
2025-09-12,EMAAR UH Equity,2025-09-12 10:33:26,SELL,14.25,664,60844.0,10000.0,7,9993.0,456.0,-6366.150000000023,2025-09-12 10:34:26
2025-09-12,EMAAR UH Equity,2025-09-12 10:33:38,SELL,14.25,870,60180.0,9993.0,12,9981.0,444.0,-6195.150000000023,2025-09-12 10:34:38
2025-09-12,EMAAR UH Equity,2025-09-12 10:33:49,SELL,14.25,485,59310.0,9981.0,3,9978.0,441.0,-6152.400000000023,2025-09-12 10:34:49
2025-09-12,EMAAR UH Equity,2025-09-12 10:33:49,SELL,14.25,2205,58825.0,9978.0,82,9896.0,359.0,-4983.900000000023,2025-09-12 10:34:49
2025-09-12,EMAAR UH Equity,2025-09-12 10:33:49,SELL,14.25,1212,58825.0,9896.0,24,9872.0,335.0,-4641.900000000023,2025-09-12 10:34:49
2025-09-12,EMAAR UH Equity,2025-09-12 10:33:49,SELL,14.25,25000,58825.0,9872.0,9872,0.0,-9537.0,136034.09999999998,2025-09-12 10:34:49
2025-09-12,EMAAR UH Equity,2025-09-12 10:33:54,BUY,14.25,3639,96773.0,10000.0,136,9864.0,-9401.0,134096.09999999998,2025-09-12 10:34:54
2025-09-12,EMAAR UH Equity,2025-09-12 10:33:58,BUY,14.25,3778,133134.0,9864.0,107,9757.0,-9294.0,132571.34999999998,2025-09-12 10:34:58
2025-09-12,EMAAR UH Equity,2025-09-12 10:35:26,BUY,14.25,2000,129356.0,10000.0,30,9970.0,-9264.0,132143.84999999998,2025-09-12 10:36:26
2025-09-12,EMAAR UH Equity,2025-09-12 10:36:17,BUY,14.25,8099,128237.0,9970.0,511,9459.0,-8753.0,124862.09999999998,2025-09-12 10:37:17
2025-09-12,EMAAR UH Equity,2025-09-12 10:36:17,BUY,14.25,1901,120138.0,9459.0,30,9429.0,-8723.0,124434.59999999998,2025-09-12 10:37:17
2025-09-12,EMAAR UH Equity,2025-09-12 10:38:15,BUY,14.25,10500,123098.0,10000.0,895,9105.0,-7828.0,111680.84999999998,2025-09-12 10:39:15
2025-09-12,EMAAR UH Equity,2025-09-12 10:38:15,SELL,14.3,724,275190.0,10000.0,1,9999.0,-7829.0,111695.14999999998,2025-09-12 10:39:15
2025-09-12,EMAAR UH Equity,2025-09-12 10:40:15,SELL,14.3,669,284466.0,10000.0,1,9999.0,-7830.0,111709.44999999998,2025-09-12 10:41:15
2025-09-12,EMAAR UH Equity,2025-09-12 10:40:51,BUY,14.25,1293,113318.0,10000.0,14,9986.0,-7816.0,111509.94999999998,2025-09-12 10:41:51
2025-09-12,EMAAR UH Equity,2025-09-12 10:40:51,BUY,14.25,4642,112025.0,9986.0,192,9794.0,-7624.0,108773.94999999998,2025-09-12 10:41:51
2025-09-12,EMAAR UH Equity,2025-09-12 10:41:11,BUY,14.25,8788,137383.0,9794.0,562,9232.0,-7062.0,100765.44999999998,2025-09-12 10:42:11
2025-09-12,EMAAR UH Equity,2025-09-12 10:41:11,BUY,14.25,1212,128857.0,9232.0,11,9221.0,-7051.0,100608.69999999998,2025-09-12 10:42:11
2025-09-12,EMAAR UH Equity,2025-09-12 10:41:25,BUY,14.25,3717,127645.0,9221.0,108,9113.0,-6943.0,99069.69999999998,2025-09-12 10:42:25
2025-09-12,EMAAR UH Equity,2025-09-12 10:41:32,BUY,14.25,813,123928.0,9113.0,5,9108.0,-6938.0,98998.44999999998,2025-09-12 10:42:32
2025-09-12,EMAAR UH Equity,2025-09-12 10:41:33,BUY,14.25,2885,123115.0,9108.0,67,9041.0,-6871.0,98043.69999999998,2025-09-12 10:42:33
2025-09-12,EMAAR UH Equity,2025-09-12 10:41:33,BUY,14.25,14634,120230.0,9041.0,1781,7260.0,-5090.0,72664.44999999998,2025-09-12 10:42:33
2025-09-12,EMAAR UH Equity,2025-09-12 10:41:33,BUY,14.25,7481,105596.0,7260.0,529,6731.0,-4561.0,65126.19999999998,2025-09-12 10:42:33
2025-09-12,EMAAR UH Equity,2025-09-12 10:42:25,BUY,14.25,16606,98115.0,10000.0,2810,7190.0,-1751.0,25083.699999999983,2025-09-12 10:43:25
2025-09-12,EMAAR UH Equity,2025-09-12 10:42:25,BUY,14.25,969,98115.0,7190.0,9,7181.0,-1742.0,24955.449999999983,2025-09-12 10:43:25
2025-09-12,EMAAR UH Equity,2025-09-12 10:42:25,BUY,14.25,2425,80540.0,7181.0,73,7108.0,-1669.0,23915.199999999983,2025-09-12 10:43:25
2025-09-12,EMAAR UH Equity,2025-09-12 10:42:37,BUY,14.25,1129,78795.0,10000.0,16,9984.0,-1653.0,23687.199999999983,2025-09-12 10:43:37
2025-09-12,EMAAR UH Equity,2025-09-12 10:42:37,BUY,14.25,6710,78795.0,9984.0,571,9413.0,-1082.0,15550.449999999983,2025-09-12 10:43:37
2025-09-12,EMAAR UH Equity,2025-09-12 10:42:37,BUY,14.25,1899,70694.0,9413.0,51,9362.0,-1031.0,14823.699999999983,2025-09-12 10:43:37
2025-09-12,EMAAR UH Equity,2025-09-12 10:47:42,BUY,14.25,1017,116304.0,10000.0,8,9992.0,-1023.0,14709.699999999983,2025-09-12 10:48:42
2025-09-12,EMAAR UH Equity,2025-09-12 10:52:30,BUY,14.25,12465,211146.0,10000.0,735,9265.0,-288.0,4235.9499999999825,2025-09-12 10:53:30
2025-09-12,EMAAR UH Equity,2025-09-12 10:52:30,BUY,14.25,1188,198681.0,9265.0,7,9258.0,-281.0,4136.1999999999825,2025-09-12 10:53:30
2025-09-12,EMAAR UH Equity,2025-09-12 10:52:30,BUY,14.25,798,198681.0,9258.0,3,9255.0,-278.0,4093.4499999999825,2025-09-12 10:53:30
2025-09-12,EMAAR UH Equity,2025-09-12 10:52:30,BUY,14.25,538,198681.0,9255.0,1,9254.0,-277.0,4079.1999999999825,2025-09-12 10:53:30
2025-09-12,EMAAR UH Equity,2025-09-12 10:52:41,BUY,14.25,3973,195004.0,9254.0,80,9174.0,-197.0,2939.1999999999825,2025-09-12 10:53:41
2025-09-12,EMAAR UH Equity,2025-09-12 10:52:41,BUY,14.25,1876,195004.0,9174.0,18,9156.0,-179.0,2682.6999999999825,2025-09-12 10:53:41
2025-09-12,EMAAR UH Equity,2025-09-12 10:52:43,SELL,14.3,25000,310994.0,10000.0,2009,7991.0,-2188.0,31411.399999999983,2025-09-12 10:53:43
2025-09-12,EMAAR UH Equity,2025-09-12 10:53:44,SELL,14.3,6993,285994.0,10000.0,170,9830.0,-2358.0,33842.39999999998,2025-09-12 10:54:44
2025-09-12,EMAAR UH Equity,2025-09-12 10:56:16,SELL,14.3,600,279001.0,10000.0,1,9999.0,-2359.0,33856.69999999998,2025-09-12 10:57:16
2025-09-12,EMAAR UH Equity,2025-09-12 10:57:44,SELL,14.3,720,279527.0,10000.0,1,9999.0,-2360.0,33870.999999999985,2025-09-12 10:58:44
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:15,SELL,14.3,3000,278807.0,10000.0,32,9968.0,-2392.0,34328.599999999984,2025-09-12 11:00:15
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:33,SELL,14.3,9540,275807.0,9968.0,329,9639.0,-2721.0,39033.29999999998,2025-09-12 11:00:33
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:33,SELL,14.3,10000,275807.0,9639.0,362,9277.0,-3083.0,44209.89999999998,2025-09-12 11:00:33
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:33,SELL,14.3,3462,275807.0,9277.0,43,9234.0,-3126.0,44824.79999999998,2025-09-12 11:00:33
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:33,SELL,14.3,17561,275807.0,9234.0,1118,8116.0,-4244.0,60812.19999999998,2025-09-12 11:00:33
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:33,SELL,14.3,8977,275807.0,8116.0,292,7824.0,-4536.0,64987.79999999998,2025-09-12 11:00:33
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:33,SELL,14.3,22728,275807.0,7824.0,1872,5952.0,-6408.0,91757.39999999998,2025-09-12 11:00:33
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:33,SELL,14.3,700,275807.0,5952.0,1,5951.0,-6409.0,91771.69999999998,2025-09-12 11:00:33
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:33,SELL,14.3,9375,275807.0,5951.0,318,5633.0,-6727.0,96319.09999999998,2025-09-12 11:00:33
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:33,SELL,14.3,2340,275807.0,5633.0,19,5614.0,-6746.0,96590.79999999997,2025-09-12 11:00:33
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:33,SELL,14.3,13714,275807.0,5614.0,681,4933.0,-7427.0,106329.09999999998,2025-09-12 11:00:33
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:33,SELL,14.3,800,175807.0,4933.0,3,4930.0,-7430.0,106371.99999999997,2025-09-12 11:00:33
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:43,SELL,14.3,10486,175007.0,4930.0,628,4302.0,-8058.0,115352.39999999997,2025-09-12 11:00:43
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:43,SELL,14.3,19439,175007.0,4302.0,2159,2143.0,-10217.0,146226.09999999998,2025-09-12 11:00:43
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:43,SELL,14.3,4561,175007.0,2143.0,118,2025.0,-10335.0,147913.49999999997,2025-09-12 11:00:43
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:43,SELL,14.3,1200,175007.0,2025.0,8,2017.0,-10343.0,148027.89999999997,2025-09-12 11:00:43
2025-09-12,EMAAR UH Equity,2025-09-12 10:59:43,SELL,14.3,25000,175007.0,2017.0,2017,0.0,-12360.0,176870.99999999997,2025-09-12 11:00:43
2025-09-12,EMAAR UH Equity,2025-09-12 11:00:00,BUY,14.3,5000,42375.0,10000.0,589,9411.0,-11771.0,168448.29999999996,2025-09-12 11:01:00
2025-09-12,EMAAR UH Equity,2025-09-12 11:00:00,BUY,14.3,25000,42375.0,9411.0,9411,0.0,-2360.0,33870.99999999994,2025-09-12 11:01:00
2025-09-12,EMAAR UH Equity,2025-09-12 11:00:19,SELL,14.3,4900,69273.0,10000.0,346,9654.0,-2706.0,38818.799999999945,2025-09-12 11:01:19
2025-09-12,EMAAR UH Equity,2025-09-12 11:00:29,SELL,14.3,45365,64358.0,9654.0,9654,0.0,-12360.0,176870.99999999994,2025-09-12 11:01:29
2025-09-12,EMAAR UH Equity,2025-09-12 11:00:35,SELL,14.3,3086,14358.0,10000.0,663,9337.0,-13023.0,186351.89999999994,2025-09-12 11:01:35
2025-09-12,EMAAR UH Equity,2025-09-12 11:00:35,SELL,14.3,3756,14358.0,9337.0,982,8355.0,-14005.0,200394.49999999994,2025-09-12 11:01:35
2025-09-12,EMAAR UH Equity,2025-09-12 11:00:35,SELL,14.3,3701,14358.0,8355.0,953,7402.0,-14958.0,214022.39999999994,2025-09-12 11:01:35
2025-09-12,EMAAR UH Equity,2025-09-12 11:00:35,SELL,14.3,3815,14358.0,7402.0,1013,6389.0,-15971.0,228508.29999999993,2025-09-12 11:01:35
2025-09-12,EMAAR UH Equity,2025-09-12 11:00:40,SELL,14.35,3488,671253.0,6389.0,18,6371.0,-15989.0,228766.59999999992,2025-09-12 11:01:40
2025-09-12,EMAAR UH Equity,2025-09-12 11:01:24,SELL,14.3,3425,110789.0,10000.0,105,9895.0,-16094.0,230268.09999999992,2025-09-12 11:02:24
2025-09-12,EMAAR UH Equity,2025-09-12 11:01:31,SELL,14.3,17000,107364.0,10000.0,2691,7309.0,-18785.0,268749.3999999999,2025-09-12 11:02:31
2025-09-12,EMAAR UH Equity,2025-09-12 11:03:08,SELL,14.3,13200,90364.0,10000.0,1928,8072.0,-20713.0,296319.79999999993,2025-09-12 11:04:08
2025-09-12,EMAAR UH Equity,2025-09-12 11:05:30,SELL,14.3,14011,77164.0,10000.0,2544,7456.0,-23257.0,332698.99999999994,2025-09-12 11:06:30
2025-09-12,EMAAR UH Equity,2025-09-12 11:06:29,SELL,14.3,2364,80441.0,7456.0,69,7387.0,-23326.0,333685.69999999995,2025-09-12 11:07:29
2025-09-12,EMAAR UH Equity,2025-09-12 11:06:29,SELL,14.3,8243,80441.0,7387.0,844,6543.0,-24170.0,345754.89999999997,2025-09-12 11:07:29
2025-09-12,EMAAR UH Equity,2025-09-12 11:09:45,SELL,14.3,696,78077.0,10000.0,6,9994.0,-24176.0,345840.69999999995,2025-09-12 11:10:45
2025-09-12,EMAAR UH Equity,2025-09-12 11:10:20,SELL,14.3,340,77381.0,9994.0,1,9993.0,-24177.0,345854.99999999994,2025-09-12 11:11:20
2025-09-12,EMAAR UH Equity,2025-09-12 11:13:07,SELL,14.3,2595,77173.0,10000.0,87,9913.0,-24264.0,347099.0999999999,2025-09-12 11:14:07
2025-09-12,EMAAR UH Equity,2025-09-12 11:13:07,SELL,14.3,374,77173.0,9913.0,1,9912.0,-24265.0,347113.3999999999,2025-09-12 11:14:07
2025-09-12,EMAAR UH Equity,2025-09-12 11:13:07,SELL,14.3,582,77173.0,9912.0,4,9908.0,-24269.0,347170.5999999999,2025-09-12 11:14:07
2025-09-12,EMAAR UH Equity,2025-09-12 11:13:07,SELL,14.3,600,77173.0,9908.0,4,9904.0,-24273.0,347227.79999999993,2025-09-12 11:14:07
2025-09-12,EMAAR UH Equity,2025-09-12 11:15:21,BUY,14.25,3348,253773.0,10000.0,44,9956.0,-24229.0,346600.79999999993,2025-09-12 11:16:21
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:13,SELL,14.3,336,72814.0,10000.0,1,9999.0,-24230.0,346615.0999999999,2025-09-12 11:18:13
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:13,SELL,14.3,3882,72814.0,9999.0,206,9793.0,-24436.0,349560.8999999999,2025-09-12 11:18:13
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:13,SELL,14.3,3587,72814.0,9793.0,176,9617.0,-24612.0,352077.6999999999,2025-09-12 11:18:13
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:13,SELL,14.3,15000,72814.0,9617.0,3090,6527.0,-27702.0,396264.6999999999,2025-09-12 11:18:13
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:13,SELL,14.3,3707,72814.0,6527.0,188,6339.0,-27890.0,398953.0999999999,2025-09-12 11:18:13
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:13,SELL,14.3,3618,72814.0,6339.0,179,6160.0,-28069.0,401512.79999999993,2025-09-12 11:18:13
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:13,SELL,14.3,13380,72814.0,6160.0,2458,3702.0,-30527.0,436662.19999999995,2025-09-12 11:18:13
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:13,SELL,14.3,3908,72814.0,3702.0,209,3493.0,-30736.0,439650.89999999997,2025-09-12 11:18:13
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:13,SELL,14.3,2582,72814.0,3493.0,91,3402.0,-30827.0,440952.19999999995,2025-09-12 11:18:13
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:13,SELL,14.3,768,22235.0,3402.0,26,3376.0,-30853.0,441323.99999999994,2025-09-12 11:18:13
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:13,SELL,14.3,680,21467.0,3376.0,21,3355.0,-30874.0,441624.29999999993,2025-09-12 11:18:13
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:31,SELL,14.3,20447,42274.0,3355.0,3355,0.0,-34229.0,489600.79999999993,2025-09-12 11:18:31
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:54,BUY,14.3,7726,44716.0,10000.0,1334,8666.0,-32895.0,470524.5999999999,2025-09-12 11:18:54
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:54,BUY,14.3,769,44716.0,8666.0,13,8653.0,-32882.0,470338.6999999999,2025-09-12 11:18:54
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:54,BUY,14.3,884,44716.0,8653.0,17,8636.0,-32865.0,470095.5999999999,2025-09-12 11:18:54
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:54,BUY,14.3,3907,44716.0,8636.0,341,8295.0,-32524.0,465219.29999999993,2025-09-12 11:18:54
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:54,BUY,14.3,3963,44716.0,8295.0,351,7944.0,-32173.0,460199.99999999994,2025-09-12 11:18:54
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:54,BUY,14.3,2467,44716.0,7944.0,136,7808.0,-32037.0,458255.19999999995,2025-09-12 11:18:54
2025-09-12,EMAAR UH Equity,2025-09-12 11:17:54,BUY,14.3,25000,44716.0,7808.0,7808,0.0,-24229.0,346600.79999999993,2025-09-12 11:18:54
2025-09-12,EMAAR UH Equity,2025-09-12 11:22:49,BUY,14.3,5849,216489.0,10000.0,158,9842.0,-24071.0,344341.3999999999,2025-09-12 11:23:49
2025-09-12,EMAAR UH Equity,2025-09-12 11:23:18,BUY,14.3,3657,210640.0,9842.0,63,9779.0,-24008.0,343440.4999999999,2025-09-12 11:24:18
2025-09-12,EMAAR UH Equity,2025-09-12 11:23:37,SELL,14.35,4292,757711.0,10000.0,24,9976.0,-24032.0,343784.8999999999,2025-09-12 11:24:37
2025-09-12,EMAAR UH Equity,2025-09-12 11:23:37,BUY,14.3,3766,206983.0,9779.0,68,9711.0,-23964.0,342812.4999999999,2025-09-12 11:24:37
2025-09-12,EMAAR UH Equity,2025-09-12 11:24:31,BUY,14.3,3797,203570.0,10000.0,70,9930.0,-23894.0,341811.4999999999,2025-09-12 11:25:31
2025-09-12,EMAAR UH Equity,2025-09-12 11:24:38,BUY,14.3,3817,201259.0,10000.0,72,9928.0,-23822.0,340781.8999999999,2025-09-12 11:25:38
2025-09-12,EMAAR UH Equity,2025-09-12 11:25:19,BUY,14.3,5000,197442.0,9928.0,126,9802.0,-23696.0,338980.0999999999,2025-09-12 11:26:19
2025-09-12,EMAAR UH Equity,2025-09-12 11:25:19,BUY,14.3,3921,193888.0,9802.0,79,9723.0,-23617.0,337850.3999999999,2025-09-12 11:26:19
2025-09-12,EMAAR UH Equity,2025-09-12 11:25:22,SELL,14.35,2000,738830.0,10000.0,5,9995.0,-23622.0,337922.1499999999,2025-09-12 11:26:22
2025-09-12,EMAAR UH Equity,2025-09-12 11:25:22,BUY,14.3,3706,189967.0,9723.0,72,9651.0,-23550.0,336892.54999999993,2025-09-12 11:26:22
2025-09-12,EMAAR UH Equity,2025-09-12 11:26:10,BUY,14.3,3814,186261.0,10000.0,78,9922.0,-23472.0,335777.1499999999,2025-09-12 11:27:10
2025-09-12,EMAAR UH Equity,2025-09-12 11:26:15,BUY,14.3,3853,184979.0,9922.0,80,9842.0,-23392.0,334633.1499999999,2025-09-12 11:27:15
2025-09-12,EMAAR UH Equity,2025-09-12 11:26:23,BUY,14.3,3913,181799.0,10000.0,84,9916.0,-23308.0,333431.9499999999,2025-09-12 11:27:23
2025-09-12,EMAAR UH Equity,2025-09-12 11:27:15,SELL,14.35,4175,722496.0,10000.0,24,9976.0,-23332.0,333776.3499999999,2025-09-12 11:28:15
2025-09-12,EMAAR UH Equity,2025-09-12 11:27:15,BUY,14.3,3571,177886.0,10000.0,71,9929.0,-23261.0,332761.04999999993,2025-09-12 11:28:15
2025-09-12,EMAAR UH Equity,2025-09-12 11:27:43,BUY,14.3,3804,174970.0,10000.0,82,9918.0,-23179.0,331588.44999999995,2025-09-12 11:28:43
2025-09-12,EMAAR UH Equity,2025-09-12 11:27:47,BUY,14.3,3604,170866.0,9918.0,76,9842.0,-23103.0,330501.64999999997,2025-09-12 11:28:47
2025-09-12,EMAAR UH Equity,2025-09-12 11:28:14,BUY,14.3,1000,167615.0,9842.0,5,9837.0,-23098.0,330430.14999999997,2025-09-12 11:29:14
2025-09-12,EMAAR UH Equity,2025-09-12 11:28:15,BUY,14.3,3746,166615.0,9837.0,84,9753.0,-23014.0,329228.94999999995,2025-09-12 11:29:15
2025-09-12,EMAAR UH Equity,2025-09-12 11:28:34,BUY,14.3,2717,162869.0,10000.0,45,9955.0,-22969.0,328585.44999999995,2025-09-12 11:29:34
2025-09-12,EMAAR UH Equity,2025-09-12 11:28:49,BUY,14.3,3884,160152.0,10000.0,94,9906.0,-22875.0,327241.24999999994,2025-09-12 11:29:49
2025-09-12,EMAAR UH Equity,2025-09-12 11:29:01,BUY,14.3,690,157731.0,9906.0,3,9903.0,-22872.0,327198.3499999999,2025-09-12 11:30:01
2025-09-12,EMAAR UH Equity,2025-09-12 11:29:01,BUY,14.3,3640,157041.0,9903.0,84,9819.0,-22788.0,325997.1499999999,2025-09-12 11:30:01
2025-09-12,EMAAR UH Equity,2025-09-12 11:29:04,BUY,14.3,3878,153401.0,9819.0,98,9721.0,-22690.0,324595.7499999999,2025-09-12 11:30:04
2025-09-12,EMAAR UH Equity,2025-09-12 11:29:50,BUY,14.3,1463,150950.0,10000.0,14,9986.0,-22676.0,324395.5499999999,2025-09-12 11:30:50
2025-09-12,EMAAR UH Equity,2025-09-12 11:29:50,BUY,14.3,1938,150950.0,9986.0,24,9962.0,-22652.0,324052.34999999986,2025-09-12 11:30:50
2025-09-12,EMAAR UH Equity,2025-09-12 11:29:57,BUY,14.3,8788,147196.0,9962.0,524,9438.0,-22128.0,316559.14999999985,2025-09-12 11:30:57
2025-09-12,EMAAR UH Equity,2025-09-12 11:29:57,BUY,14.3,1212,138408.0,9438.0,10,9428.0,-22118.0,316416.14999999985,2025-09-12 11:30:57
2025-09-12,EMAAR UH Equity,2025-09-12 11:29:57,BUY,14.3,3697,137196.0,9428.0,99,9329.0,-22019.0,315000.44999999984,2025-09-12 11:30:57
2025-09-12,EMAAR UH Equity,2025-09-12 11:30:27,BUY,14.3,3665,133852.0,10000.0,100,9900.0,-21919.0,313570.44999999984,2025-09-12 11:31:27
2025-09-12,EMAAR UH Equity,2025-09-12 11:30:55,BUY,14.3,5700,130187.0,10000.0,249,9751.0,-21670.0,310009.7499999998,2025-09-12 11:31:55
2025-09-12,EMAAR UH Equity,2025-09-12 11:30:55,BUY,14.3,3500,130187.0,9751.0,94,9657.0,-21576.0,308665.5499999998,2025-09-12 11:31:55
2025-09-12,EMAAR UH Equity,2025-09-12 11:30:55,BUY,14.3,790,130187.0,9657.0,4,9653.0,-21572.0,308608.3499999998,2025-09-12 11:31:55
2025-09-12,EMAAR UH Equity,2025-09-12 11:30:55,BUY,14.3,785,130187.0,9653.0,4,9649.0,-21568.0,308551.1499999998,2025-09-12 11:31:55
2025-09-12,EMAAR UH Equity,2025-09-12 11:30:55,BUY,14.3,678,130187.0,9649.0,3,9646.0,-21565.0,308508.24999999977,2025-09-12 11:31:55
2025-09-12,EMAAR UH Equity,2025-09-12 11:30:55,BUY,14.3,3285,130187.0,9646.0,82,9564.0,-21483.0,307335.6499999998,2025-09-12 11:31:55
2025-09-12,EMAAR UH Equity,2025-09-12 11:30:56,BUY,14.3,3745,115187.0,9564.0,121,9443.0,-21362.0,305605.3499999998,2025-09-12 11:31:56
2025-09-12,EMAAR UH Equity,2025-09-12 11:31:00,BUY,14.3,75000,111442.0,10000.0,10000,0.0,-11362.0,162605.3499999998,2025-09-12 11:32:00
2025-09-12,EMAAR UH Equity,2025-09-12 11:34:36,SELL,14.3,25000,35000.0,10000.0,10000,0.0,-21362.0,305605.3499999998,2025-09-12 11:35:36
2025-09-12,EMAAR UH Equity,2025-09-12 11:34:36,BUY,14.3,3640,34211.0,10000.0,387,9613.0,-20975.0,300071.2499999998,2025-09-12 11:35:36
2025-09-12,EMAAR UH Equity,2025-09-12 11:35:10,BUY,14.3,1360,31742.0,9613.0,58,9555.0,-20917.0,299241.8499999998,2025-09-12 11:36:10
2025-09-12,EMAAR UH Equity,2025-09-12 11:35:10,BUY,14.3,2359,31742.0,9555.0,175,9380.0,-20742.0,296739.3499999998,2025-09-12 11:36:10
2025-09-12,EMAAR UH Equity,2025-09-12 11:35:36,BUY,14.3,3767,28739.0,9380.0,493,8887.0,-20249.0,289689.4499999998,2025-09-12 11:36:36
2025-09-12,EMAAR UH Equity,2025-09-12 11:35:39,BUY,14.3,3720,24972.0,10000.0,554,9446.0,-19695.0,281767.24999999977,2025-09-12 11:36:39
2025-09-12,EMAAR UH Equity,2025-09-12 11:35:42,BUY,14.3,15154,21252.0,9446.0,9446,0.0,-10249.0,146689.44999999975,2025-09-12 11:36:42
2025-09-12,EMAAR UH Equity,2025-09-12 11:37:19,SELL,14.3,1211,33357.0,10000.0,43,9957.0,-10292.0,147304.34999999974,2025-09-12 11:38:19
2025-09-12,EMAAR UH Equity,2025-09-12 11:37:19,SELL,14.3,3080,33357.0,9957.0,284,9673.0,-10576.0,151365.54999999976,2025-09-12 11:38:19
2025-09-12,EMAAR UH Equity,2025-09-12 11:40:12,BUY,14.25,9414,299507.0,10000.0,295,9705.0,-10281.0,147161.79999999976,2025-09-12 11:41:12
2025-09-12,EMAAR UH Equity,2025-09-12 11:41:14,SELL,14.3,1293,55935.0,10000.0,29,9971.0,-10310.0,147576.49999999977,2025-09-12 11:42:14
2025-09-12,EMAAR UH Equity,2025-09-12 11:41:14,SELL,14.3,4642,55935.0,9971.0,385,9586.0,-10695.0,153081.99999999977,2025-09-12 11:42:14
2025-09-12,EMAAR UH Equity,2025-09-12 11:41:14,SELL,14.3,25000,55935.0,9586.0,9586,0.0,-20281.0,290161.7999999998,2025-09-12 11:42:14
2025-09-12,EMAAR UH Equity,2025-09-12 11:41:18,BUY,14.3,3708,40053.0,10000.0,343,9657.0,-19938.0,285256.8999999998,2025-09-12 11:42:18
2025-09-12,EMAAR UH Equity,2025-09-12 11:41:26,BUY,14.3,3828,41157.0,9657.0,356,9301.0,-19582.0,280166.0999999998,2025-09-12 11:42:26
